Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
RMDV,IL1D,RMDV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMED/V,IL1D,RMED/V,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMEL/R,IL1D,RMEL/R,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMF,IL1D,RMF,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMH,IL1D,RMH,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIAD,IL1D,SIAD,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIAV,IL1D,SIAV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIBD,IL1D,SIBD,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SIBV,IL1D,SIBV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMBD,IL1D,SMBD,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMBV,IL1D,SMBV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SMDD,IL1D,SMDD,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMDV,IL1D,SMDV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URAD,IL1D,URAD,IL1D,0.07053995788402291,0.10016738876075569,0.030138467211609333,0.0,0.11121682228502443,0.04693155233786366,0.04040149067241358,0.2058419186394803,0.09999999999999999,0.7397766776010283,0.8728885715695383,stable,Y
URAV,IL1D,URAV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ADE,IL1D,ADE,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIM,IL1D,AIM,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ALA,IL1D,ALA,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVF,IL1D,AVF,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVH,IL1D,AVH,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVK,IL1D,AVK,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVL,IL1D,AVL,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
CEPD,IL1D,CEPD,IL1D,0.018687049808094557,0.07183700025141102,0.1143539003187363,0.1443698994034208,0.11428996265083918,0.04878006165253666,0.03007993675258161,0.7047994640465614,0.7,0.1837708109097409,0.1881204043741873,developmentally dynamic (strengthened),Y
CEPV,IL1D,CEPV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
DVC,IL1D,DVC,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
HSN,IL1D,HSN,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVN,IL1D,PVN,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVQ,IL1D,PVQ,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIC,IL1D,RIC,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RID,IL1D,RID,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIS,IL1D,RIS,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMG,IL1D,RMG,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADF,IL1L/R,ADF,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADL,IL1L/R,ADL,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AFD,IL1L/R,AFD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ALM,IL1L/R,ALM,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ALN,IL1L/R,ALN,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AQR,IL1L/R,AQR,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASE,IL1L/R,ASE,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ASG,IL1L/R,ASG,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASH,IL1L/R,ASH,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASI,IL1L/R,ASI,IL1L/R,0.0,0.0,0.0,0.018154028412757643,0.0,0.00811872831927774,0.0,0.09743555598371148,0.35355339059327373,0.8761377734655307,0.5594043441634877,variable,Y
ASJ,IL1L/R,ASJ,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ASK,IL1L/R,ASK,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AUA,IL1L/R,AUA,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVM,IL1L/R,AVM,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWA,IL1L/R,AWA,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWB,IL1L/R,AWB,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWC,IL1L/R,AWC,IL1L/R,0.022322520694169127,0.0,0.0,0.0,0.0069408697497968476,0.009685058066037266,0.0,-0.3994858116452811,-0.22360679774997894,0.5052316775551076,0.7176856442107861,variable,Y
BAG,IL1L/R,BAG,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
DVA,IL1L/R,DVA,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
FLP,IL1L/R,FLP,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2D,IL1L/R,IL2D,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2L/R,IL1L/R,IL2L/R,IL1L/R,0.0,0.0,0.0022881658744215274,0.012104360556177895,0.007057286882673718,0.005233011739245553,0.0022881658744215274,0.6124126093415261,0.8720815992723809,0.2721879638615664,0.05385421772754211,variable,Y
IL2V,IL1L/R,IL2V,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
OLL,IL1L/R,OLL,IL1L/R,0.0,0.0,0.0,0.08514247997489835,0.006077582968569201,0.037489861743989446,0.0,0.16128761056030988,0.7826237921249264,0.7955360953682901,0.11761376087345808,developmentally dynamic (strengthened),Y
OLQD,IL1L/R,OLQD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
OLQV,IL1L/R,OLQV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PLN,IL1L/R,PLN,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SAAD,IL1L/R,SAAD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SAAV,IL1L/R,SAAV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SDQ,IL1L/R,SDQ,IL1L/R,0.0,0.0,0.0,0.0,0.004688476645576779,0.0020967504980859736,0.0,0.8596865041556042,0.7071067811865475,0.06174823562310123,0.18169011381620928,post-embryonic brain integration,Y
URB,IL1L/R,URB,IL1L/R,0.33934174200112127,0.3117751816036293,0.1206890358231531,0.0756860495977033,0.02157634219923462,0.14323091663684684,0.09911269362391847,-0.8861887499983254,-0.9999999999999999,0.045295503204411884,1.4042654220543672e-24,stable,Y
URX,IL1L/R,URX,IL1L/R,0.001386598238341,0.0,0.0,0.0,0.004101016886626922,0.0017831299887427021,0.0,0.6564865633745552,0.22360679774997894,0.2288216004442553,0.7176856442107861,variable,Y
URYD,IL1L/R,URYD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URYV,IL1L/R,URYV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADA,IL1L/R,ADA,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIA,IL1L/R,AIA,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIB,IL1L/R,AIB,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIN,IL1L/R,AIN,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIY,IL1L/R,AIY,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIZ,IL1L/R,AIZ,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVA,IL1L/R,AVA,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVB,IL1L/R,AVB,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVD,IL1L/R,AVD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVE,IL1L/R,AVE,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVJ,IL1L/R,AVJ,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
BDU,IL1L/R,BDU,IL1L/R,0.0,0.0,0.0,0.006435689264589522,0.0,0.0028781277355375604,0.0,0.09743555598371154,0.35355339059327373,0.8761377734655306,0.5594043441634877,variable,Y
PVC,IL1L/R,PVC,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVP,IL1L/R,PVP,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVR,IL1L/R,PVR,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVT,IL1L/R,PVT,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIA,IL1L/R,RIA,IL1L/R,0.003813088579291371,0.037510422806277026,0.0,0.0,0.025671467006277676,0.017196876576349617,0.003813088579291371,0.24841946101686976,-0.15389675281277312,0.6869865546825341,0.8048288166080632,variable,Y
RIB,IL1L/R,RIB,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIF,IL1L/R,RIF,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIG,IL1L/R,RIG,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIH,IL1L/R,RIH,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIM,IL1L/R,RIM,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIP,IL1L/R,RIP,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIR,IL1L/R,RIR,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL1D,IL1L/R,IL1D,IL1L/R,0.0020274019824024045,0.0,0.0037384472370455483,0.0,0.016834836837403024,0.007059388710014786,0.0020274019824024045,0.8244178103560406,0.41039134083406165,0.0859552237502265,0.49253578170279755,variable,Y
IL1L/R,IL1L/R,IL1L/R,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL1V,IL1L/R,IL1V,IL1L/R,0.0,0.0,0.0,0.0208228684223654,0.0,0.009312269855788568,0.0,0.09743555598371148,0.35355339059327373,0.8761377734655307,0.5594043441634877,variable,Y
RIV,IL1L/R,RIV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMDD,IL1L/R,RMDD,IL1L/R,0.0,0.0,0.004607485475818435,0.0,0.0,0.0020605301458545967,0.0,-0.03512982630705247,0.0,0.9552805176298373,1.0,variable,Y
RMDL/R,IL1L/R,RMDL/R,IL1L/R,0.28285300814857656,0.22683035998532491,0.04972951354405014,0.04691185337386179,0.058362666981397825,0.11311047182612997,0.011450813607536033,-0.7623912595080851,-0.7,0.1339703352923612,0.1881204043741873,stable,Y
RMDV,IL1L/R,RMDV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMED/V,IL1L/R,RMED/V,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RMEL/R,IL1L/R,RMEL/R,IL1L/R,0.0059052872868731185,0.0,0.016428063705371927,0.0,0.0031027950081159604,0.0068003957098156575,0.0031027950081159604,-0.11685387199164117,-0.20519567041703082,0.851556327124584,0.7405819415910722,variable,Y
RMF,IL1L/R,RMF,IL1L/R,0.0,0.0,0.0,0.0,0.003494262185743078,0.0015626815557057037,0.0,0.8596865041556043,0.7071067811865475,0.06174823562310116,0.18169011381620928,post-embryonic brain integration,Y
RMH,IL1L/R,RMH,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,post-embryonic brain integration,Y
SIAD,IL1L/R,SIAD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SIAV,IL1L/R,SIAV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SIBD,IL1L/R,SIBD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SIBV,IL1L/R,SIBV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMBD,IL1L/R,SMBD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMBV,IL1L/R,SMBV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMDD,IL1L/R,SMDD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SMDV,IL1L/R,SMDV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URAD,IL1L/R,URAD,IL1L/R,0.0,0.010893820821104693,0.0,0.0,0.0013967466020132616,0.004754330227175224,0.0,-0.16077359575576478,0.11180339887498947,0.7961820181978082,0.8579446176050993,variable,Y
URAV,IL1L/R,URAV,IL1L/R,0.0,0.03246156342605439,0.017143343227137297,0.04785044542218452,0.007648307788624815,0.0192772741384555,0.015318220198917095,0.045565880648296975,0.3,0.9420038011705598,0.6238376647810728,variable,Y
ADE,IL1L/R,ADE,IL1L/R,0.0,0.0,0.0031314520404929916,0.020126765572607706,0.034718722833243794,0.015394944582268097,0.0031314520404929916,0.9208151691941207,0.9746794344808964,0.026428349791373918,0.004818230468198537,developmentally dynamic (strengthened),Y
AIM,IL1L/R,AIM,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
ALA,IL1L/R,ALA,IL1L/R,0.029350536045126396,0.08282013160300686,0.0,0.0,0.0,0.03606998901008304,0.0,-0.5125999786890219,-0.7826237921249264,0.37716776446258665,0.11761376087345808,variable,Y
AVF,IL1L/R,AVF,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVH,IL1L/R,AVH,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVK,IL1L/R,AVK,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVL,IL1L/R,AVL,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
CEPD,IL1L/R,CEPD,IL1L/R,0.0,0.011708497971088963,0.0,0.001247700939809033,0.0010660779159163893,0.005011420831845899,0.0010660779159163893,-0.18646481576571022,0.20519567041703082,0.7639686705025219,0.7405819415910722,variable,Y
CEPV,IL1L/R,CEPV,IL1L/R,0.0,0.0,0.0,0.0,0.0021126018973896114,0.0009447842903916413,0.0,0.8596865041556043,0.7071067811865475,0.06174823562310116,0.18169011381620928,variable,Y
DVC,IL1L/R,DVC,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
HSN,IL1L/R,HSN,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVN,IL1L/R,PVN,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVQ,IL1L/R,PVQ,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIC,IL1L/R,RIC,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RID,IL1L/R,RID,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIS,IL1L/R,RIS,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RMG,IL1L/R,RMG,IL1L/R,0.04897431690886758,0.0,0.0,0.0,0.0,0.021901980351969056,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.18169011381620928,variable,Y
ADF,IL1V,ADF,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ADL,IL1V,ADL,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AFD,IL1V,AFD,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ALM,IL1V,ALM,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ALN,IL1V,ALN,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AQR,IL1V,AQR,IL1V,0.0,0.0,0.0,0.0,0.002217947100498993,0.0009918960974428612,0.0,0.8596865041556043,0.7071067811865475,0.06174823562310116,0.18169011381620928,post-embryonic brain integration,Y
ASE,IL1V,ASE,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASG,IL1V,ASG,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASH,IL1V,ASH,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASI,IL1V,ASI,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASJ,IL1V,ASJ,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
ASK,IL1V,ASK,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AUA,IL1V,AUA,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVM,IL1V,AVM,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWA,IL1V,AWA,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWB,IL1V,AWB,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AWC,IL1V,AWC,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
BAG,IL1V,BAG,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
DVA,IL1V,DVA,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
FLP,IL1V,FLP,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2D,IL1V,IL2D,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
IL2L/R,IL1V,IL2L/R,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,variable,Y
IL2V,IL1V,IL2V,IL1V,0.011592219661741891,0.027046831074281946,0.0019752467861325336,0.017287810313070803,0.06937133782851912,0.026178985518100557,0.009759020761211143,0.7932711500518428,0.49999999999999994,0.10926663802524321,0.39100221895577053,developmentally dynamic (strengthened),Y
OLL,IL1V,OLL,IL1V,0.0,0.0,0.0,0.011508673520932919,0.01362689087055957,0.006924276163502385,0.0,0.8290435962393825,0.8944271909999157,0.08264170181138386,0.040519326353834054,developmentally dynamic (strengthened),Y
OLQD,IL1V,OLQD,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
OLQV,IL1V,OLQV,IL1V,0.0,0.0,0.0,0.05316275808874267,0.0,0.02377510819156108,0.0,0.09743555598371154,0.35355339059327373,0.8761377734655306,0.5594043441634877,variable,Y
PLN,IL1V,PLN,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SAAD,IL1V,SAAD,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
SAAV,IL1V,SAAV,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
SDQ,IL1V,SDQ,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URB,IL1V,URB,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URX,IL1V,URX,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
URYD,IL1V,URYD,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
URYV,IL1V,URYV,IL1V,0.0,0.0,0.0,0.08113516766772995,0.049172576785618365,0.0374327266149033,0.0,0.5994884004478814,0.7826237921249264,0.2852782158033049,0.11761376087345808,developmentally dynamic (strengthened),Y
ADA,IL1V,ADA,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIA,IL1V,AIA,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIB,IL1V,AIB,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AIN,IL1V,AIN,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIY,IL1V,AIY,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AIZ,IL1V,AIZ,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
AVA,IL1V,AVA,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVB,IL1V,AVB,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVD,IL1V,AVD,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVE,IL1V,AVE,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
AVJ,IL1V,AVJ,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
BDU,IL1V,BDU,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVC,IL1V,PVC,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
PVP,IL1V,PVP,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
PVR,IL1V,PVR,IL1V,0.006543650362814196,0.061489737361652294,0.019957479484002026,0.0,0.03318367423132786,0.024426473778935042,0.01341382912118783,0.13028559054265199,0.0,0.8345857334851784,1.0,variable,Y
PVT,IL1V,PVT,IL1V,0.0,0.0,0.0035815480233671246,0.0,0.0,0.001601716968985779,0.0,-0.03512982630705247,0.0,0.9552805176298373,1.0,variable,Y
RIA,IL1V,RIA,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIB,IL1V,RIB,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIF,IL1V,RIF,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,N
RIG,IL1V,RIG,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIH,IL1V,RIH,IL1V,0.0,0.0,0.0,0.003900088640824312,0.008463486711272087,0.003750656596543228,0.0,0.9128657889801179,0.8944271909999157,0.030468963562264476,0.040519326353834054,variable,Y
RIM,IL1V,RIM,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIP,IL1V,RIP,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
RIR,IL1V,RIR,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL1D,IL1V,IL1D,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan, ,Y
IL1L/R,IL1V,IL1L/R,IL1V,0.00044177312631604125,0.0,0.0,0.004322499637789864,0.0035740318785708334,0.002106383489541507,0.00044177312631604125,0.680338747055319,0.5642880936468347,0.2062347680378275,0.32172333582430024,variable,Y
