Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
AUA,IL1D,AUA,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVM,IL1D,AVM,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWA,IL1D,AWA,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AWB,IL1D,AWB,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AWC,IL1D,AWC,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
BAG,IL1D,BAG,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
DVA,IL1D,DVA,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
FLP,IL1D,FLP,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2L/R,IL1D,IL2L/R,IL1D,0.0,0.0,0.0,0.0,0.0179804254536379,0.0080410907157404,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
IL2V,IL1D,IL2V,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLQD,IL1D,OLQD,IL1D,0.0,0.0,0.0,0.0235186156558781,0.0144058755900487,0.0108742945361113,0.0,0.6035651566630584,0.7826237921249264,0.2811316286778729,0.117613760873458,variable,Y
OLQV,IL1D,OLQV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PLN,IL1D,PLN,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SAAD,IL1D,SAAD,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAV,IL1D,SAAV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SDQ,IL1D,SDQ,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URB,IL1D,URB,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URX,IL1D,URX,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYV,IL1D,URYV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADA,IL1D,ADA,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIA,IL1D,AIA,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIB,IL1D,AIB,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIN,IL1D,AIN,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIY,IL1D,AIY,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIZ,IL1D,AIZ,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVA,IL1D,AVA,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVB,IL1D,AVB,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVD,IL1D,AVD,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVE,IL1D,AVE,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVJ,IL1D,AVJ,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
BDU,IL1D,BDU,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVC,IL1D,PVC,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVP,IL1D,PVP,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVR,IL1D,PVR,IL1D,0.0021232114342142,0.1263443802985735,0.0178680442389153,0.0099664519435619,0.0016316528078404,0.0533855238529576,0.0079015922953534,-0.2797380413778908,-0.3999999999999999,0.6485278713553453,0.5046315754686911,variable,Y
PVT,IL1D,PVT,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIA,IL1D,RIA,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIB,IL1D,RIB,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIF,IL1D,RIF,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIG,IL1D,RIG,IL1D,0.0131783007384349,0.0,0.0,0.0,0.0,0.0058935152558152,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.1816901138162092,variable,Y
RIH,IL1D,RIH,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIM,IL1D,RIM,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIP,IL1D,RIP,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIR,IL1D,RIR,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1D,IL1D,IL1D,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1L/R,IL1D,IL1L/R,IL1D,0.0101209083995985,0.0,0.0039555183669385,0.0,0.0045091243329689,0.0041631290125323,0.0039555183669385,-0.3104974339923478,-0.2051956704170308,0.6111098993609573,0.7405819415910722,variable,Y
IL1V,IL1D,IL1V,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIV,IL1D,RIV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMDD,IL1D,RMDD,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,variable,Y
RMDL/R,IL1D,RMDL/R,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMDV,IL1D,RMDV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMED/V,IL1D,RMED/V,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMEL/R,IL1D,RMEL/R,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMF,IL1D,RMF,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMH,IL1D,RMH,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIAD,IL1D,SIAD,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIAV,IL1D,SIAV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIBD,IL1D,SIBD,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIBV,IL1D,SIBV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBD,IL1D,SMBD,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBV,IL1D,SMBV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SMDD,IL1D,SMDD,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDV,IL1D,SMDV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAD,IL1D,URAD,IL1D,0.0705399578840229,0.1001673887607556,0.0301384672116093,0.0,0.1112168222850244,0.0469315523378636,0.0404014906724135,0.2058419186394803,0.0999999999999999,0.7397766776010283,0.8728885715695383,stable,Y
URAV,IL1D,URAV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ADE,IL1D,ADE,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIM,IL1D,AIM,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALA,IL1D,ALA,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVF,IL1D,AVF,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVH,IL1D,AVH,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVK,IL1D,AVK,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVL,IL1D,AVL,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
CEPD,IL1D,CEPD,IL1D,0.0186870498080945,0.071837000251411,0.1143539003187363,0.1443698994034208,0.1142899626508391,0.0487800616525366,0.0300799367525816,0.7047994640465614,0.7,0.1837708109097409,0.1881204043741873,developmentally dynamic (strengthened),Y
CEPV,IL1D,CEPV,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
DVC,IL1D,DVC,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
HSN,IL1D,HSN,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVN,IL1D,PVN,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVQ,IL1D,PVQ,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIC,IL1D,RIC,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RID,IL1D,RID,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIS,IL1D,RIS,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMG,IL1D,RMG,IL1D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADF,IL1L/R,ADF,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADL,IL1L/R,ADL,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AFD,IL1L/R,AFD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALM,IL1L/R,ALM,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALN,IL1L/R,ALN,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AQR,IL1L/R,AQR,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASE,IL1L/R,ASE,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASG,IL1L/R,ASG,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASH,IL1L/R,ASH,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASI,IL1L/R,ASI,IL1L/R,0.0,0.0,0.0,0.0181540284127576,0.0,0.0081187283192777,0.0,0.0974355559837114,0.3535533905932737,0.8761377734655307,0.5594043441634877,variable,Y
ASJ,IL1L/R,ASJ,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASK,IL1L/R,ASK,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AUA,IL1L/R,AUA,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVM,IL1L/R,AVM,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWA,IL1L/R,AWA,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWB,IL1L/R,AWB,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWC,IL1L/R,AWC,IL1L/R,0.0223225206941691,0.0,0.0,0.0,0.0069408697497968,0.0096850580660372,0.0,-0.3994858116452811,-0.2236067977499789,0.5052316775551076,0.7176856442107861,variable,Y
BAG,IL1L/R,BAG,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
DVA,IL1L/R,DVA,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
FLP,IL1L/R,FLP,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2D,IL1L/R,IL2D,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2L/R,IL1L/R,IL2L/R,IL1L/R,0.0,0.0,0.0022881658744215,0.0121043605561778,0.0070572868826737,0.0052330117392455,0.0022881658744215,0.6124126093415261,0.8720815992723809,0.2721879638615664,0.0538542177275421,variable,Y
IL2V,IL1L/R,IL2V,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLL,IL1L/R,OLL,IL1L/R,0.0,0.0,0.0,0.0851424799748983,0.0060775829685692,0.0374898617439894,0.0,0.1612876105603098,0.7826237921249264,0.7955360953682901,0.117613760873458,developmentally dynamic (strengthened),Y
OLQD,IL1L/R,OLQD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLQV,IL1L/R,OLQV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PLN,IL1L/R,PLN,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SAAD,IL1L/R,SAAD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAV,IL1L/R,SAAV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SDQ,IL1L/R,SDQ,IL1L/R,0.0,0.0,0.0,0.0,0.0046884766455767,0.0020967504980859,0.0,0.8596865041556042,0.7071067811865475,0.0617482356231012,0.1816901138162092,post-embryonic brain integration,Y
URX,IL1L/R,URX,IL1L/R,0.001386598238341,0.0,0.0,0.0,0.0041010168866269,0.0017831299887427,0.0,0.6564865633745552,0.2236067977499789,0.2288216004442553,0.7176856442107861,variable,Y
URYD,IL1L/R,URYD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYV,IL1L/R,URYV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADA,IL1L/R,ADA,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIA,IL1L/R,AIA,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIB,IL1L/R,AIB,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIN,IL1L/R,AIN,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIY,IL1L/R,AIY,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIZ,IL1L/R,AIZ,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVA,IL1L/R,AVA,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVB,IL1L/R,AVB,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVD,IL1L/R,AVD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVE,IL1L/R,AVE,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVJ,IL1L/R,AVJ,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
BDU,IL1L/R,BDU,IL1L/R,0.0,0.0,0.0,0.0064356892645895,0.0,0.0028781277355375,0.0,0.0974355559837115,0.3535533905932737,0.8761377734655306,0.5594043441634877,variable,Y
PVC,IL1L/R,PVC,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVP,IL1L/R,PVP,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVR,IL1L/R,PVR,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVT,IL1L/R,PVT,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIA,IL1L/R,RIA,IL1L/R,0.0038130885792913,0.037510422806277,0.0,0.0,0.0256714670062776,0.0171968765763496,0.0038130885792913,0.2484194610168697,-0.1538967528127731,0.6869865546825341,0.8048288166080632,variable,Y
RIB,IL1L/R,RIB,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIF,IL1L/R,RIF,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIG,IL1L/R,RIG,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIH,IL1L/R,RIH,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIM,IL1L/R,RIM,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIP,IL1L/R,RIP,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIR,IL1L/R,RIR,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1D,IL1L/R,IL1D,IL1L/R,0.0020274019824024,0.0,0.0037384472370455,0.0,0.016834836837403,0.0070593887100147,0.0020274019824024,0.8244178103560406,0.4103913408340616,0.0859552237502265,0.4925357817027975,variable,Y
IL1L/R,IL1L/R,IL1L/R,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1V,IL1L/R,IL1V,IL1L/R,0.0,0.0,0.0,0.0208228684223654,0.0,0.0093122698557885,0.0,0.0974355559837114,0.3535533905932737,0.8761377734655307,0.5594043441634877,variable,Y
RIV,IL1L/R,RIV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDD,IL1L/R,RMDD,IL1L/R,0.0,0.0,0.0046074854758184,0.0,0.0,0.0020605301458545,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,variable,Y
RMDL/R,IL1L/R,RMDL/R,IL1L/R,0.2828530081485765,0.2268303599853249,0.0497295135440501,0.0469118533738617,0.0583626669813978,0.1131104718261299,0.011450813607536,-0.7623912595080851,-0.7,0.1339703352923612,0.1881204043741873,stable,Y
RMDV,IL1L/R,RMDV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMED/V,IL1L/R,RMED/V,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMEL/R,IL1L/R,RMEL/R,IL1L/R,0.0059052872868731,0.0,0.0164280637053719,0.0,0.0031027950081159,0.0068003957098156,0.0031027950081159,-0.1168538719916411,-0.2051956704170308,0.851556327124584,0.7405819415910722,variable,Y
RMF,IL1L/R,RMF,IL1L/R,0.0,0.0,0.0,0.0,0.003494262185743,0.0015626815557057,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
RMH,IL1L/R,RMH,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
SIAD,IL1L/R,SIAD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAV,IL1L/R,SIAV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBD,IL1L/R,SIBD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,IL1L/R,SIBV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBD,IL1L/R,SMBD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBV,IL1L/R,SMBV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDD,IL1L/R,SMDD,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDV,IL1L/R,SMDV,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAD,IL1L/R,URAD,IL1L/R,0.0,0.0108938208211046,0.0,0.0,0.0013967466020132,0.0047543302271752,0.0,-0.1607735957557647,0.1118033988749894,0.7961820181978082,0.8579446176050993,variable,Y
URAV,IL1L/R,URAV,IL1L/R,0.0,0.0324615634260543,0.0171433432271372,0.0478504454221845,0.0076483077886248,0.0192772741384555,0.015318220198917,0.0455658806482969,0.3,0.9420038011705598,0.6238376647810728,variable,Y
AIM,IL1L/R,AIM,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALA,IL1L/R,ALA,IL1L/R,0.0293505360451263,0.0828201316030068,0.0,0.0,0.0,0.036069989010083,0.0,-0.5125999786890219,-0.7826237921249264,0.3771677644625866,0.117613760873458,variable,Y
AVF,IL1L/R,AVF,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVH,IL1L/R,AVH,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVK,IL1L/R,AVK,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVL,IL1L/R,AVL,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
CEPD,IL1L/R,CEPD,IL1L/R,0.0,0.0117084979710889,0.0,0.001247700939809,0.0010660779159163,0.0050114208318458,0.0010660779159163,-0.1864648157657102,0.2051956704170308,0.7639686705025219,0.7405819415910722,variable,Y
CEPV,IL1L/R,CEPV,IL1L/R,0.0,0.0,0.0,0.0,0.0021126018973896,0.0009447842903916,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
DVC,IL1L/R,DVC,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
HSN,IL1L/R,HSN,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVN,IL1L/R,PVN,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVQ,IL1L/R,PVQ,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIC,IL1L/R,RIC,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RID,IL1L/R,RID,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIS,IL1L/R,RIS,IL1L/R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMG,IL1L/R,RMG,IL1L/R,0.0489743169088675,0.0,0.0,0.0,0.0,0.021901980351969,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.1816901138162092,variable,Y
ADF,IL1V,ADF,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADL,IL1V,ADL,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AFD,IL1V,AFD,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALM,IL1V,ALM,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALN,IL1V,ALN,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AQR,IL1V,AQR,IL1V,0.0,0.0,0.0,0.0,0.0022179471004989,0.0009918960974428,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
ASE,IL1V,ASE,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASG,IL1V,ASG,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASH,IL1V,ASH,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASI,IL1V,ASI,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASJ,IL1V,ASJ,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASK,IL1V,ASK,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AUA,IL1V,AUA,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVM,IL1V,AVM,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWA,IL1V,AWA,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWB,IL1V,AWB,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWC,IL1V,AWC,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BAG,IL1V,BAG,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
DVA,IL1V,DVA,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
FLP,IL1V,FLP,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2D,IL1V,IL2D,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2L/R,IL1V,IL2L/R,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,variable,Y
IL2V,IL1V,IL2V,IL1V,0.0115922196617418,0.0270468310742819,0.0019752467861325,0.0172878103130708,0.0693713378285191,0.0261789855181005,0.0097590207612111,0.7932711500518428,0.4999999999999999,0.1092666380252432,0.3910022189557705,developmentally dynamic (strengthened),Y
OLQD,IL1V,OLQD,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQV,IL1V,OLQV,IL1V,0.0,0.0,0.0,0.0531627580887426,0.0,0.023775108191561,0.0,0.0974355559837115,0.3535533905932737,0.8761377734655306,0.5594043441634877,variable,Y
PLN,IL1V,PLN,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAD,IL1V,SAAD,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAV,IL1V,SAAV,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SDQ,IL1V,SDQ,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URB,IL1V,URB,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URX,IL1V,URX,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYD,IL1V,URYD,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URYV,IL1V,URYV,IL1V,0.0,0.0,0.0,0.0811351676677299,0.0491725767856183,0.0374327266149033,0.0,0.5994884004478814,0.7826237921249264,0.2852782158033049,0.117613760873458,developmentally dynamic (strengthened),Y
ADA,IL1V,ADA,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIA,IL1V,AIA,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIB,IL1V,AIB,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIN,IL1V,AIN,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIY,IL1V,AIY,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIZ,IL1V,AIZ,IL1V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
