Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
AUA,PVT,AUA,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVM,PVT,AVM,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWA,PVT,AWA,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWB,PVT,AWB,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWC,PVT,AWC,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BAG,PVT,BAG,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
DVA,PVT,DVA,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
FLP,PVT,FLP,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2D,PVT,IL2D,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2L/R,PVT,IL2L/R,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2V,PVT,IL2V,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLL,PVT,OLL,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQD,PVT,OLQD,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQV,PVT,OLQV,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PLN,PVT,PLN,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SAAD,PVT,SAAD,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAV,PVT,SAAV,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SDQ,PVT,SDQ,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URB,PVT,URB,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URX,PVT,URX,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYD,PVT,URYD,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYV,PVT,URYV,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ADA,PVT,ADA,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIA,PVT,AIA,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIB,PVT,AIB,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIN,PVT,AIN,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIY,PVT,AIY,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIZ,PVT,AIZ,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVA,PVT,AVA,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVB,PVT,AVB,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVD,PVT,AVD,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVE,PVT,AVE,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVJ,PVT,AVJ,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BDU,PVT,BDU,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVC,PVT,PVC,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVP,PVT,PVP,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVR,PVT,PVR,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVT,PVT,PVT,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIA,PVT,RIA,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIB,PVT,RIB,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIF,PVT,RIF,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIG,PVT,RIG,PVT,1.129065864338212,0.0,0.0,0.4764674939718505,0.305595594977945,0.4649507746193113,0.305595594977945,-0.4138399248895046,-0.1538967528127731,0.4885351211079653,0.8048288166080632,variable,Y
RIH,PVT,RIH,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIM,PVT,RIM,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIP,PVT,RIP,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIR,PVT,RIR,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1D,PVT,IL1D,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1L/R,PVT,IL1L/R,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1V,PVT,IL1V,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIV,PVT,RIV,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDD,PVT,RMDD,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMDL/R,PVT,RMDL/R,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDV,PVT,RMDV,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMED/V,PVT,RMED/V,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMEL/R,PVT,RMEL/R,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMF,PVT,RMF,PVT,0.0,0.0,0.0,2.856159120345469,0.2521249434902543,1.2538865522410256,0.0,0.1765618721396384,0.7826237921249264,0.7763679841244953,0.117613760873458,post-embryonic brain integration,Y
RMH,PVT,RMH,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAD,PVT,SIAD,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAV,PVT,SIAV,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBD,PVT,SIBD,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,PVT,SIBV,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBD,PVT,SMBD,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBV,PVT,SMBV,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDD,PVT,SMDD,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDV,PVT,SMDV,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAD,PVT,URAD,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAV,PVT,URAV,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ADE,PVT,ADE,PVT,0.0,0.0,0.0,0.0,0.6587714233210359,0.2946115368360253,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
AIM,PVT,AIM,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALA,PVT,ALA,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVF,PVT,AVF,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVH,PVT,AVH,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVK,PVT,AVK,PVT,0.0,0.0,2.497772510097065,0.0,0.0,1.1170378249814634,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,variable,Y
AVL,PVT,AVL,PVT,0.0,0.0,0.0,0.0,11.177160473971878,4.998578123044977,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
CEPD,PVT,CEPD,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
CEPV,PVT,CEPV,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
DVC,PVT,DVC,PVT,0.0,0.0,1.5138183132205438,6.423165806421431,0.0,2.781616503003855,0.0,0.0920699799302399,0.3354101966249684,0.8829386919903197,0.5810906728217108,variable,Y
HSN,PVT,HSN,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVN,PVT,PVN,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVQ,PVT,PVQ,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIC,PVT,RIC,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RID,PVT,RID,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIS,PVT,RIS,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMG,PVT,RMG,PVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ADF,RIA,ADF,RIA,23.71216797964236,28.31750030059573,25.73578805725852,31.890606643288667,29.26966674244576,3.167452760559372,2.581712243337215,0.603350625450601,0.7999999999999999,0.2813494367843331,0.1040880386618278,stable,Y
ADL,RIA,ADL,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AFD,RIA,AFD,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALM,RIA,ALM,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALN,RIA,ALN,RIA,0.0,0.0,26.419274061303817,0.0,3.842293603418328,11.50639785679948,0.0,0.0923104412745889,0.4472135954999578,0.882633830927754,0.4501848557521009,post-embryonic brain integration,Y
ASE,RIA,ASE,RIA,0.0,0.0,0.0,0.0,0.8063745413284846,0.360621657947141,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,developmentally dynamic (strengthened),Y
ASG,RIA,ASG,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASH,RIA,ASH,RIA,2.6480600406398747,9.35905042124014,5.017049324359393,5.912844866382456,4.361254792857235,2.48586578080916,0.8957955420230634,-0.0152809830807047,0.0999999999999999,0.9805444052894866,0.8728885715695383,stable,Y
ASI,RIA,ASI,RIA,0.0,0.0,0.0,2.207044895790972,0.0,0.9870204832765104,0.0,0.0974355559837115,0.3535533905932737,0.8761377734655306,0.5594043441634877,variable,Y
ASJ,RIA,ASJ,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASK,RIA,ASK,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AUA,RIA,AUA,RIA,36.82515231466876,31.71354840487059,43.28416142692038,42.871438928566455,49.89362388303928,6.91826925821971,6.046286613897692,0.8379217952246376,0.7999999999999999,0.0763959059941736,0.1040880386618278,stable,Y
AVM,RIA,AVM,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWA,RIA,AWA,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AWC,RIA,AWC,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
BAG,RIA,BAG,RIA,55.37519936971129,43.86592214336787,34.942281050196335,39.91079907137187,38.45965479721422,7.870568412433919,3.955123071995999,-0.6964376246771573,-0.7,0.191367475662052,0.1881204043741873,stable,Y
DVA,RIA,DVA,RIA,0.0,0.0,0.0,0.0,16.270120802896134,7.276219223481842,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,developmentally dynamic (strengthened),Y
FLP,RIA,FLP,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2D,RIA,IL2D,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2L/R,RIA,IL2L/R,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2V,RIA,IL2V,RIA,1.5697688148895717,0.0,5.976351691700931,3.5136761926291045,8.493343737019034,3.398481341461627,2.462675499071827,0.842982528448744,0.7999999999999999,0.0729042944850584,0.1040880386618278,developmentally dynamic (strengthened),Y
OLL,RIA,OLL,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQD,RIA,OLQD,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQV,RIA,OLQV,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PLN,RIA,PLN,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SAAD,RIA,SAAD,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAV,RIA,SAAV,RIA,0.0,0.0,1.3052425735876192,0.0,0.0,0.5837222243337375,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,variable,Y
SDQ,RIA,SDQ,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
URB,RIA,URB,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URX,RIA,URX,RIA,22.35326967010094,16.913951750508264,18.840698352744568,17.248665262159168,23.40934363538514,2.970455886832261,1.9267466022363031,0.2991302049863431,0.3,0.6248942631206509,0.6238376647810728,stable,Y
URYD,RIA,URYD,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URYV,RIA,URYV,RIA,0.0,0.0,1.0889027119499095,0.0,0.0,0.4869720969607741,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,variable,Y
ADA,RIA,ADA,RIA,0.0,0.0,0.0333604487112773,0.0,0.0,0.0149192462156622,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,variable,Y
AIA,RIA,AIA,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIB,RIA,AIB,RIA,0.0,0.0,0.0,0.0,0.627483161368479,0.2806190007112778,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
AIN,RIA,AIN,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,variable,Y
AIY,RIA,AIY,RIA,25.116209740219286,22.07741937259341,26.64933545740525,24.81724699689965,21.232220515218557,2.2520768513663465,1.8320884605055987,-0.5183453198742525,-0.4999999999999999,0.3708993452212547,0.3910022189557705,stable,Y
AIZ,RIA,AIZ,RIA,20.160097616395444,24.63054315935534,22.138706549992506,23.38967701465019,25.713092980379525,2.1659415627569776,1.2509704646576836,0.7897395681693598,0.7,0.1120147491180084,0.1881204043741873,stable,Y
AVA,RIA,AVA,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVB,RIA,AVB,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVD,RIA,AVD,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVE,RIA,AVE,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVJ,RIA,AVJ,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BDU,RIA,BDU,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVC,RIA,PVC,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVP,RIA,PVP,RIA,0.0,0.0,0.0,0.0,2.664022615703828,1.1913871324621117,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
PVR,RIA,PVR,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVT,RIA,PVT,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIA,RIA,RIA,RIA,7.187287708905953,7.757761123250607,13.965806068982667,8.346473274186424,8.93256465572614,2.7219840608032766,0.5887121509358169,0.200906269691321,0.7,0.7459296000763234,0.1881204043741873,stable,Y
RIF,RIA,RIF,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIG,RIA,RIG,RIA,5.832635451825058,0.8928557021584894,0.423592379880968,0.0,1.5396735012737042,2.359446590328349,0.6468177991152148,-0.5211219743852821,-0.3999999999999999,0.3678790004363416,0.5046315754686911,stable,Y
RIH,RIA,RIH,RIA,15.409904391507594,2.824118336474339,17.323658018781636,19.30378268751742,18.107179907768884,6.729995039167256,1.9137536272740423,0.3982323313352124,0.7999999999999999,0.5066952112494147,0.1040880386618278,stable,Y
RIM,RIA,RIM,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,variable,Y
RIP,RIA,RIP,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1D,RIA,IL1D,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1L/R,RIA,IL1L/R,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1V,RIA,IL1V,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIV,RIA,RIV,RIA,10.390519853739566,17.720829727111717,13.830565603643286,3.8575301588796345,10.929561528972616,5.098408182036645,2.901004074670672,-0.1975418577476584,-0.1999999999999999,0.7501274290116495,0.747060078104662,stable,Y
RMDD,RIA,RMDD,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDL/R,RIA,RMDL/R,RIA,21.888810126547146,39.93822882027256,44.28874305256825,42.044640164065214,42.303721317720736,9.188491506805684,2.106411343792658,0.6768228987307737,0.7,0.2095228792825709,0.1881204043741873,stable,Y
RMDV,RIA,RMDV,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMED/V,RIA,RMED/V,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMEL/R,RIA,RMEL/R,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMF,RIA,RMF,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMH,RIA,RMH,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAD,RIA,SIAD,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAV,RIA,SIAV,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBD,RIA,SIBD,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,RIA,SIBV,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBD,RIA,SMBD,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBV,RIA,SMBV,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDD,RIA,SMDD,RIA,34.54490965516834,44.482995147692336,49.02049557622122,50.10146996952969,47.798693541535705,6.313048382378852,2.302776427993983,0.6904507413286407,0.7,0.1968597058658368,0.1881204043741873,stable,Y
SMDV,RIA,SMDV,RIA,50.20767638231566,59.26761027345023,48.55253316786826,62.46769401255135,54.58578346926569,5.888238255267148,4.681826804184539,0.1971991950872862,0.3,0.7505551383498024,0.6238376647810728,stable,Y
URAD,RIA,URAD,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URAV,RIA,URAV,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ADE,RIA,ADE,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIM,RIA,AIM,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALA,RIA,ALA,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVF,RIA,AVF,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVH,RIA,AVH,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVK,RIA,AVK,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVL,RIA,AVL,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
CEPD,RIA,CEPD,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
CEPV,RIA,CEPV,RIA,0.0,0.0,0.0,0.0,1.1816129407585108,0.5284333717258924,0.0,0.8596865041556042,0.7071067811865475,0.0617482356231012,0.1816901138162092,variable,Y
DVC,RIA,DVC,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
HSN,RIA,HSN,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVN,RIA,PVN,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVQ,RIA,PVQ,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIC,RIA,RIC,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RID,RIA,RID,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIS,RIA,RIS,RIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMG,RIA,RMG,RIA,0.6794418055711153,0.0,0.0,0.0,0.0,0.3038556128024418,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.1816901138162092,variable,Y
ADF,RIB,ADF,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ADL,RIB,ADL,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AFD,RIB,AFD,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALM,RIB,ALM,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALN,RIB,ALN,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AQR,RIB,AQR,RIB,0.0,0.0,0.2548483790398806,0.0,0.0,0.1139716598977611,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,post-embryonic brain integration,Y
ASE,RIB,ASE,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASG,RIB,ASG,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASH,RIB,ASH,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASI,RIB,ASI,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASJ,RIB,ASJ,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASK,RIB,ASK,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AUA,RIB,AUA,RIB,35.75447897623707,38.9088128774678,28.19300916281659,34.403679131328445,22.78685535887247,6.46104201783761,4.505133746139357,-0.8206815937797467,-0.7999999999999999,0.0886605385176911,0.1040880386618278,stable,Y
AVM,RIB,AVM,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AWA,RIB,AWA,RIB,0.0,0.0,0.4868808472117473,0.0,0.0,0.2177397342616312,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,variable,Y
AWB,RIB,AWB,RIB,0.0,2.82333024368782,0.0,0.0,0.0,1.262631669563402,0.0,-0.2671192453158894,-0.3535533905932737,0.6639822346701951,0.5594043441634877,variable,Y
AWC,RIB,AWC,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
DVA,RIB,DVA,RIB,0.0,0.0,0.0,0.0,2.4362054854937085,1.089504214544362,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
FLP,RIB,FLP,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2D,RIB,IL2D,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2L/R,RIB,IL2L/R,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2V,RIB,IL2V,RIB,0.0,0.0,0.0,0.0,1.445866198153393,0.6466110210880335,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
OLL,RIB,OLL,RIB,32.11548543106895,13.091271123239556,18.0481202223496,21.65191290094033,16.348159629982604,7.315653274945622,3.60379267859074,-0.5500916615788154,-0.3,0.3367326625876747,0.6238376647810728,stable,Y
OLQD,RIB,OLQD,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQV,RIB,OLQV,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PLN,RIB,PLN,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SAAD,RIB,SAAD,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAV,RIB,SAAV,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SDQ,RIB,SDQ,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URB,RIB,URB,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,variable,Y
URX,RIB,URX,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYD,RIB,URYD,RIB,9.385976239703648,4.06909136277708,3.90202673995258,5.570420832933775,7.909287101153701,2.4127061024099508,1.668394092981195,-0.0052582296108453,-0.0999999999999999,0.9933050449758892,0.8728885715695383,stable,Y
URYV,RIB,URYV,RIB,6.958627642299181,8.724575079513377,8.83101963950815,5.643247695640111,7.776248645985058,1.3276390216566276,0.9483264335283188,0.0125434450180248,-0.0999999999999999,0.9840296085883152,0.8728885715695383,stable,Y
ADA,RIB,ADA,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIA,RIB,AIA,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIB,RIB,AIB,RIB,24.22583408324074,22.75671940436171,20.17751326872813,19.020624441970234,22.671712097706813,2.116181686889369,1.5541219855339286,-0.2765437481264385,-0.7,0.6524344832709977,0.1881204043741873,stable,Y
AIN,RIB,AIN,RIB,1.6579317258282007,6.228769588498811,11.105690229243272,13.78023141007145,9.453051437072698,4.6780366420903405,3.224281848573887,0.6051050196692906,0.7,0.2795695481894116,0.1881204043741873,stable,Y
AIY,RIB,AIY,RIB,17.401046620119107,27.434310681618857,24.548797065650515,17.13347485528537,30.19581719615225,5.895313502896565,5.647020130501737,0.6100779199923568,0.3,0.2745406155933372,0.6238376647810728,stable,Y
AVA,RIB,AVA,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVB,RIB,AVB,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVD,RIB,AVD,RIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
